v2	V(ds)	I(R1)
1.030999999999983e+001	2.307073e+000	7.549931e-003
1.031999999999982e+001	2.312181e+000	7.554546e-003
1.032999999999982e+001	2.317320e+000	7.559132e-003
1.033999999999982e+001	2.322488e+000	7.563691e-003
1.034999999999982e+001	2.327687e+000	7.568220e-003
1.035999999999982e+001	2.332917e+000	7.572720e-003
1.036999999999982e+001	2.338178e+000	7.577190e-003
1.037999999999982e+001	2.343472e+000	7.581630e-003
1.038999999999982e+001	2.348799e+000	7.586039e-003
1.039999999999982e+001	2.354159e+000	7.590416e-003
1.040999999999982e+001	2.359553e+000	7.594761e-003
1.041999999999982e+001	2.364982e+000	7.599073e-003
1.042999999999982e+001	2.370446e+000	7.603352e-003
1.043999999999982e+001	2.375947e+000	7.607597e-003
1.044999999999982e+001	2.381485e+000	7.611807e-003
1.045999999999982e+001	2.387060e+000	7.615982e-003
1.046999999999982e+001	2.392673e+000	7.620119e-003
1.047999999999982e+001	2.398326e+000	7.624221e-003
1.048999999999982e+001	2.404019e+000	7.628284e-003
1.049999999999982e+001	2.409753e+000	7.632309e-003
1.050999999999982e+001	2.415528e+000	7.636294e-003
1.051999999999982e+001	2.421347e+000	7.640239e-003
1.052999999999982e+001	2.427209e+000	7.644142e-003
1.053999999999982e+001	2.433116e+000	7.648004e-003
1.054999999999982e+001	2.439069e+000	7.651822e-003
1.055999999999982e+001	2.445068e+000	7.655596e-003
1.056999999999982e+001	2.451116e+000	7.659325e-003
1.057999999999982e+001	2.457212e+000	7.663007e-003
1.058999999999982e+001	2.463359e+000	7.666642e-003
1.059999999999982e+001	2.469558e+000	7.670228e-003
1.060999999999982e+001	2.475810e+000	7.673764e-003
1.061999999999982e+001	2.482116e+000	7.677249e-003
1.062999999999982e+001	2.488478e+000	7.680681e-003
1.063999999999982e+001	2.494898e+000	7.684059e-003
1.064999999999982e+001	2.501376e+000	7.687381e-003
1.065999999999982e+001	2.507915e+000	7.690646e-003
1.066999999999982e+001	2.514516e+000	7.693853e-003
1.067999999999982e+001	2.521182e+000	7.696999e-003
1.068999999999982e+001	2.527913e+000	7.700082e-003
1.069999999999982e+001	2.534713e+000	7.703101e-003
1.070999999999982e+001	2.541582e+000	7.706054e-003
1.071999999999982e+001	2.548524e+000	7.708939e-003
1.072999999999982e+001	2.555541e+000	7.711753e-003
1.073999999999982e+001	2.562635e+000	7.714495e-003
1.074999999999982e+001	2.569809e+000	7.717161e-003
1.075999999999982e+001	2.577066e+000	7.719749e-003
1.076999999999982e+001	2.584409e+000	7.722256e-003
1.077999999999982e+001	2.591839e+000	7.724680e-003
1.078999999999981e+001	2.599362e+000	7.727017e-003
1.079999999999981e+001	2.606980e+000	7.729264e-003
1.080999999999981e+001	2.614698e+000	7.731417e-003
1.081999999999981e+001	2.622519e+000	7.733473e-003
1.082999999999981e+001	2.630447e+000	7.735427e-003
1.083999999999981e+001	2.638487e+000	7.737277e-003
1.084999999999981e+001	2.646644e+000	7.739015e-003
1.085999999999981e+001	2.654923e+000	7.740638e-003
1.086999999999981e+001	2.663331e+000	7.742141e-003
1.087999999999981e+001	2.671872e+000	7.743517e-003
1.088999999999981e+001	2.680554e+000	7.744761e-003
1.089999999999981e+001	2.689384e+000	7.745865e-003
1.090999999999981e+001	2.698369e+000	7.746822e-003
1.091999999999981e+001	2.707518e+000	7.747624e-003
1.092999999999981e+001	2.716841e+000	7.748262e-003
1.093999999999981e+001	2.726349e+000	7.748728e-003
1.094999999999981e+001	2.736051e+000	7.749008e-003
1.095999999999981e+001	2.745888e+000	7.749162e-003
1.096999999999981e+001	2.755728e+000	7.749313e-003
1.097999999999981e+001	2.765568e+000	7.749464e-003
1.098999999999981e+001	2.775409e+000	7.749615e-003
1.099999999999981e+001	2.785249e+000	7.749766e-003
1.100999999999981e+001	2.795089e+000	7.749917e-003
1.101999999999981e+001	2.804929e+000	7.750067e-003
1.102999999999981e+001	2.814769e+000	7.750218e-003
1.103999999999981e+001	2.824609e+000	7.750369e-003
1.104999999999981e+001	2.834449e+000	7.750520e-003
1.105999999999981e+001	2.844289e+000	7.750670e-003
1.106999999999981e+001	2.854130e+000	7.750821e-003
1.107999999999981e+001	2.863970e+000	7.750972e-003
1.108999999999981e+001	2.873810e+000	7.751123e-003
1.109999999999981e+001	2.883650e+000	7.751273e-003
1.110999999999981e+001	2.893490e+000	7.751424e-003
1.111999999999981e+001	2.903330e+000	7.751575e-003
1.112999999999981e+001	2.913170e+000	7.751726e-003
1.113999999999981e+001	2.923011e+000	7.751877e-003
1.114999999999981e+001	2.932851e+000	7.752028e-003
1.115999999999981e+001	2.942691e+000	7.752179e-003
1.116999999999981e+001	2.952531e+000	7.752329e-003
1.117999999999981e+001	2.962371e+000	7.752480e-003
1.118999999999981e+001	2.972211e+000	7.752631e-003
1.119999999999981e+001	2.982051e+000	7.752782e-003
1.120999999999981e+001	2.991891e+000	7.752933e-003
1.121999999999981e+001	3.001732e+000	7.753083e-003
1.122999999999981e+001	3.011572e+000	7.753234e-003
1.123999999999981e+001	3.021412e+000	7.753385e-003
1.124999999999981e+001	3.031252e+000	7.753536e-003
1.125999999999980e+001	3.041092e+000	7.753687e-003
1.126999999999980e+001	3.050932e+000	7.753837e-003
1.127999999999980e+001	3.060772e+000	7.753988e-003
1.128999999999980e+001	3.070613e+000	7.754139e-003
1.129999999999980e+001	3.080453e+000	7.754290e-003
1.130999999999980e+001	3.090293e+000	7.754441e-003
1.131999999999980e+001	3.100133e+000	7.754592e-003
1.132999999999980e+001	3.109973e+000	7.754742e-003
1.133999999999980e+001	3.119813e+000	7.754893e-003
1.134999999999980e+001	3.129653e+000	7.755044e-003
1.135999999999980e+001	3.139493e+000	7.755195e-003
1.136999999999980e+001	3.149334e+000	7.755346e-003
1.137999999999980e+001	3.159174e+000	7.755497e-003
1.138999999999980e+001	3.169014e+000	7.755647e-003
1.139999999999980e+001	3.178854e+000	7.755798e-003
1.140999999999980e+001	3.188694e+000	7.755949e-003
1.141999999999980e+001	3.198534e+000	7.756100e-003
1.142999999999980e+001	3.208375e+000	7.756250e-003
1.143999999999980e+001	3.218215e+000	7.756401e-003
1.144999999999980e+001	3.228055e+000	7.756552e-003
1.145999999999980e+001	3.237895e+000	7.756703e-003
1.146999999999980e+001	3.247735e+000	7.756854e-003
1.147999999999980e+001	3.257575e+000	7.757004e-003
1.148999999999980e+001	3.267415e+000	7.757155e-003
1.149999999999980e+001	3.277256e+000	7.757306e-003
1.150999999999980e+001	3.287096e+000	7.757457e-003
1.151999999999980e+001	3.296936e+000	7.757608e-003
1.152999999999980e+001	3.306776e+000	7.757759e-003
1.153999999999980e+001	3.316616e+000	7.757910e-003
1.154999999999980e+001	3.326456e+000	7.758060e-003
1.155999999999980e+001	3.336296e+000	7.758211e-003
1.156999999999980e+001	3.346136e+000	7.758362e-003
1.157999999999980e+001	3.355977e+000	7.758513e-003
1.158999999999980e+001	3.365817e+000	7.758664e-003
1.159999999999980e+001	3.375657e+000	7.758814e-003
1.160999999999980e+001	3.385497e+000	7.758965e-003
1.161999999999980e+001	3.395337e+000	7.759116e-003
1.162999999999980e+001	3.405177e+000	7.759267e-003
1.163999999999980e+001	3.415017e+000	7.759417e-003
1.164999999999980e+001	3.424858e+000	7.759568e-003
1.165999999999980e+001	3.434698e+000	7.759719e-003
1.166999999999980e+001	3.444538e+000	7.759870e-003
1.167999999999980e+001	3.454378e+000	7.760021e-003
1.168999999999980e+001	3.464218e+000	7.760172e-003
1.169999999999980e+001	3.474058e+000	7.760322e-003
1.170999999999980e+001	3.483898e+000	7.760473e-003
1.171999999999980e+001	3.493738e+000	7.760624e-003
1.172999999999979e+001	3.503579e+000	7.760775e-003
1.173999999999979e+001	3.513419e+000	7.760926e-003
1.174999999999979e+001	3.523259e+000	7.761077e-003
1.175999999999979e+001	3.533099e+000	7.761227e-003
1.176999999999979e+001	3.542939e+000	7.761378e-003
1.177999999999979e+001	3.552779e+000	7.761529e-003
1.178999999999979e+001	3.562619e+000	7.761680e-003
1.179999999999979e+001	3.572460e+000	7.761830e-003
1.180999999999979e+001	3.582300e+000	7.761981e-003
1.181999999999979e+001	3.592140e+000	7.762132e-003
1.182999999999979e+001	3.601980e+000	7.762283e-003
1.183999999999979e+001	3.611820e+000	7.762434e-003
1.184999999999979e+001	3.621660e+000	7.762584e-003
1.185999999999979e+001	3.631500e+000	7.762735e-003
1.186999999999979e+001	3.641341e+000	7.762886e-003
1.187999999999979e+001	3.651181e+000	7.763037e-003
1.188999999999979e+001	3.661021e+000	7.763188e-003
1.189999999999979e+001	3.670861e+000	7.763339e-003
1.190999999999979e+001	3.680701e+000	7.763490e-003
1.191999999999979e+001	3.690541e+000	7.763640e-003
1.192999999999979e+001	3.700382e+000	7.763791e-003
1.193999999999979e+001	3.710222e+000	7.763942e-003
1.194999999999979e+001	3.720062e+000	7.764093e-003
1.195999999999979e+001	3.729902e+000	7.764244e-003
1.196999999999979e+001	3.739742e+000	7.764394e-003
1.197999999999979e+001	3.749582e+000	7.764545e-003
1.198999999999979e+001	3.759422e+000	7.764696e-003
1.199999999999979e+001	3.769263e+000	7.764847e-003
1.200999999999979e+001	3.779103e+000	7.764997e-003
1.201999999999979e+001	3.788943e+000	7.765148e-003
1.202999999999979e+001	3.798783e+000	7.765299e-003
1.203999999999979e+001	3.808623e+000	7.765450e-003
1.204999999999979e+001	3.818463e+000	7.765601e-003
1.205999999999979e+001	3.828303e+000	7.765752e-003
1.206999999999979e+001	3.838143e+000	7.765902e-003
1.207999999999979e+001	3.847984e+000	7.766053e-003
1.208999999999979e+001	3.857824e+000	7.766204e-003
1.209999999999979e+001	3.867664e+000	7.766355e-003
1.210999999999979e+001	3.877504e+000	7.766506e-003
1.211999999999979e+001	3.887344e+000	7.766657e-003
1.212999999999979e+001	3.897184e+000	7.766807e-003
1.213999999999979e+001	3.907024e+000	7.766958e-003
1.214999999999979e+001	3.916865e+000	7.767109e-003
1.215999999999979e+001	3.926705e+000	7.767260e-003
1.216999999999979e+001	3.936545e+000	7.767410e-003
1.217999999999979e+001	3.946385e+000	7.767561e-003
1.218999999999979e+001	3.956225e+000	7.767712e-003
1.219999999999978e+001	3.966065e+000	7.767863e-003
1.220999999999978e+001	3.975905e+000	7.768014e-003
1.221999999999978e+001	3.985746e+000	7.768164e-003
1.222999999999978e+001	3.995586e+000	7.768315e-003
1.223999999999978e+001	4.005426e+000	7.768466e-003
1.224999999999978e+001	4.015266e+000	7.768617e-003
1.225999999999978e+001	4.025106e+000	7.768768e-003
1.226999999999978e+001	4.034946e+000	7.768919e-003
1.227999999999978e+001	4.044786e+000	7.769070e-003
1.228999999999978e+001	4.054626e+000	7.769220e-003
1.229999999999978e+001	4.064466e+000	7.769371e-003
1.230999999999978e+001	4.074307e+000	7.769522e-003
1.231999999999978e+001	4.084147e+000	7.769673e-003
1.232999999999978e+001	4.093987e+000	7.769824e-003
1.233999999999978e+001	4.103827e+000	7.769974e-003
1.234999999999978e+001	4.113667e+000	7.770125e-003
1.235999999999978e+001	4.123507e+000	7.770276e-003
1.236999999999978e+001	4.133348e+000	7.770427e-003
1.237999999999978e+001	4.143188e+000	7.770577e-003
1.238999999999978e+001	4.153028e+000	7.770728e-003
1.239999999999978e+001	4.162868e+000	7.770879e-003
1.240999999999978e+001	4.172708e+000	7.771030e-003
1.241999999999978e+001	4.182549e+000	7.771181e-003
1.242999999999978e+001	4.192389e+000	7.771331e-003
1.243999999999978e+001	4.202229e+000	7.771482e-003
1.244999999999978e+001	4.212069e+000	7.771633e-003
1.245999999999978e+001	4.221909e+000	7.771784e-003
1.246999999999978e+001	4.231749e+000	7.771935e-003
1.247999999999978e+001	4.241589e+000	7.772086e-003
1.248999999999978e+001	4.251430e+000	7.772237e-003
1.249999999999978e+001	4.261270e+000	7.772387e-003
1.250999999999978e+001	4.271110e+000	7.772538e-003
1.251999999999978e+001	4.280950e+000	7.772689e-003
1.252999999999978e+001	4.290790e+000	7.772840e-003
1.253999999999978e+001	4.300630e+000	7.772991e-003
1.254999999999978e+001	4.310470e+000	7.773141e-003
1.255999999999978e+001	4.320311e+000	7.773292e-003
1.256999999999978e+001	4.330151e+000	7.773443e-003
1.257999999999978e+001	4.339991e+000	7.773594e-003
1.258999999999978e+001	4.349831e+000	7.773744e-003
1.259999999999978e+001	4.359671e+000	7.773895e-003
1.260999999999978e+001	4.369511e+000	7.774046e-003
1.261999999999978e+001	4.379351e+000	7.774197e-003
1.262999999999978e+001	4.389191e+000	7.774348e-003
1.263999999999978e+001	4.399032e+000	7.774499e-003
1.264999999999978e+001	4.408872e+000	7.774649e-003
1.265999999999978e+001	4.418712e+000	7.774800e-003
1.266999999999977e+001	4.428552e+000	7.774951e-003
1.267999999999977e+001	4.438392e+000	7.775102e-003
1.268999999999977e+001	4.448232e+000	7.775253e-003
1.269999999999977e+001	4.458072e+000	7.775404e-003
1.270999999999977e+001	4.467913e+000	7.775554e-003
1.271999999999977e+001	4.477753e+000	7.775705e-003
1.272999999999977e+001	4.487593e+000	7.775856e-003
1.273999999999977e+001	4.497433e+000	7.776007e-003
1.274999999999977e+001	4.507273e+000	7.776157e-003
1.275999999999977e+001	4.517113e+000	7.776308e-003
1.276999999999977e+001	4.526953e+000	7.776459e-003
1.277999999999977e+001	4.536794e+000	7.776610e-003
1.278999999999977e+001	4.546634e+000	7.776760e-003
1.279999999999977e+001	4.556474e+000	7.776911e-003
1.280999999999977e+001	4.566314e+000	7.777062e-003
1.281999999999977e+001	4.576154e+000	7.777213e-003
1.282999999999977e+001	4.585994e+000	7.777364e-003
1.283999999999977e+001	4.595834e+000	7.777515e-003
1.284999999999977e+001	4.605675e+000	7.777666e-003
1.285999999999977e+001	4.615515e+000	7.777816e-003
1.286999999999977e+001	4.625355e+000	7.777967e-003
1.287999999999977e+001	4.635195e+000	7.778118e-003
1.288999999999977e+001	4.645035e+000	7.778269e-003
1.289999999999977e+001	4.654875e+000	7.778420e-003
1.290999999999977e+001	4.664715e+000	7.778571e-003
1.291999999999977e+001	4.674556e+000	7.778721e-003
1.292999999999977e+001	4.684396e+000	7.778872e-003
1.293999999999977e+001	4.694236e+000	7.779023e-003
1.294999999999977e+001	4.704076e+000	7.779174e-003
1.295999999999977e+001	4.713916e+000	7.779324e-003
1.296999999999977e+001	4.723756e+000	7.779475e-003
1.297999999999977e+001	4.733596e+000	7.779626e-003
1.298999999999977e+001	4.743436e+000	7.779777e-003
1.299999999999977e+001	4.753277e+000	7.779927e-003
1.300999999999977e+001	4.763117e+000	7.780078e-003
1.301999999999977e+001	4.772957e+000	7.780229e-003
1.302999999999977e+001	4.782797e+000	7.780380e-003
1.303999999999977e+001	4.792637e+000	7.780531e-003
1.304999999999977e+001	4.802477e+000	7.780682e-003
1.305999999999977e+001	4.812317e+000	7.780833e-003
1.306999999999977e+001	4.822158e+000	7.780983e-003
1.307999999999977e+001	4.831998e+000	7.781134e-003
1.308999999999977e+001	4.841838e+000	7.781285e-003
1.309999999999977e+001	4.851678e+000	7.781436e-003
1.310999999999977e+001	4.861518e+000	7.781587e-003
1.311999999999977e+001	4.871358e+000	7.781737e-003
1.312999999999977e+001	4.881198e+000	7.781888e-003
1.313999999999976e+001	4.891039e+000	7.782039e-003
1.314999999999976e+001	4.900879e+000	7.782190e-003
1.315999999999976e+001	4.910719e+000	7.782341e-003
1.316999999999976e+001	4.920559e+000	7.782491e-003
1.317999999999976e+001	4.930399e+000	7.782642e-003
1.318999999999976e+001	4.940239e+000	7.782793e-003
1.319999999999976e+001	4.950079e+000	7.782944e-003
1.320999999999976e+001	4.959920e+000	7.783094e-003
1.321999999999976e+001	4.969760e+000	7.783245e-003
1.322999999999976e+001	4.979600e+000	7.783396e-003
1.323999999999976e+001	4.989440e+000	7.783547e-003
1.324999999999976e+001	4.999280e+000	7.783698e-003
1.325999999999976e+001	5.009120e+000	7.783849e-003
1.326999999999976e+001	5.018960e+000	7.784000e-003
1.327999999999976e+001	5.028801e+000	7.784150e-003
1.328999999999976e+001	5.038641e+000	7.784301e-003
1.329999999999976e+001	5.048481e+000	7.784452e-003
1.330999999999976e+001	5.058321e+000	7.784603e-003
1.331999999999976e+001	5.068161e+000	7.784754e-003
1.332999999999976e+001	5.078001e+000	7.784904e-003
1.333999999999976e+001	5.087842e+000	7.785055e-003
1.334999999999976e+001	5.097682e+000	7.785206e-003
1.335999999999976e+001	5.107522e+000	7.785357e-003
1.336999999999976e+001	5.117362e+000	7.785507e-003
1.337999999999976e+001	5.127202e+000	7.785658e-003
1.338999999999976e+001	5.137043e+000	7.785809e-003
1.339999999999976e+001	5.146883e+000	7.785960e-003
1.340999999999976e+001	5.156723e+000	7.786111e-003
1.341999999999976e+001	5.166563e+000	7.786261e-003
1.342999999999976e+001	5.176403e+000	7.786412e-003
1.343999999999976e+001	5.186243e+000	7.786563e-003
1.344999999999976e+001	5.196083e+000	7.786714e-003
1.345999999999976e+001	5.205924e+000	7.786865e-003
1.346999999999976e+001	5.215764e+000	7.787016e-003
1.347999999999976e+001	5.225604e+000	7.787166e-003
1.348999999999976e+001	5.235444e+000	7.787317e-003
1.349999999999976e+001	5.245284e+000	7.787468e-003
1.350999999999976e+001	5.255124e+000	7.787619e-003
1.351999999999976e+001	5.264964e+000	7.787770e-003
1.352999999999976e+001	5.274805e+000	7.787921e-003
1.353999999999976e+001	5.284645e+000	7.788071e-003
1.354999999999976e+001	5.294485e+000	7.788222e-003
1.355999999999976e+001	5.304325e+000	7.788373e-003
1.356999999999976e+001	5.314165e+000	7.788524e-003
1.357999999999976e+001	5.324005e+000	7.788674e-003
1.358999999999976e+001	5.333845e+000	7.788825e-003
1.359999999999976e+001	5.343686e+000	7.788976e-003
1.360999999999975e+001	5.353526e+000	7.789127e-003
1.361999999999975e+001	5.363366e+000	7.789277e-003
1.362999999999975e+001	5.373206e+000	7.789428e-003
1.363999999999975e+001	5.383046e+000	7.789579e-003
1.364999999999975e+001	5.392886e+000	7.789730e-003
1.365999999999975e+001	5.402726e+000	7.789881e-003
1.366999999999975e+001	5.412567e+000	7.790032e-003
1.367999999999975e+001	5.422407e+000	7.790182e-003
1.368999999999975e+001	5.432247e+000	7.790333e-003
1.369999999999975e+001	5.442087e+000	7.790484e-003
1.370999999999975e+001	5.451927e+000	7.790635e-003
1.371999999999975e+001	5.461767e+000	7.790786e-003
1.372999999999975e+001	5.471607e+000	7.790937e-003
1.373999999999975e+001	5.481447e+000	7.791087e-003
1.374999999999975e+001	5.491288e+000	7.791238e-003
1.375999999999975e+001	5.501128e+000	7.791389e-003
1.376999999999975e+001	5.510968e+000	7.791540e-003
1.377999999999975e+001	5.520808e+000	7.791691e-003
1.378999999999975e+001	5.530648e+000	7.791841e-003
1.379999999999975e+001	5.540488e+000	7.791992e-003
1.380999999999975e+001	5.550328e+000	7.792143e-003
1.381999999999975e+001	5.560169e+000	7.792294e-003
1.382999999999975e+001	5.570009e+000	7.792444e-003
1.383999999999975e+001	5.579849e+000	7.792595e-003
1.384999999999975e+001	5.589689e+000	7.792746e-003
1.385999999999975e+001	5.599529e+000	7.792897e-003
1.386999999999975e+001	5.609369e+000	7.793048e-003
1.387999999999975e+001	5.619209e+000	7.793198e-003
1.388999999999975e+001	5.629050e+000	7.793349e-003
1.389999999999975e+001	5.638890e+000	7.793500e-003
1.390999999999975e+001	5.648730e+000	7.793651e-003
1.391999999999975e+001	5.658570e+000	7.793802e-003
1.392999999999975e+001	5.668410e+000	7.793953e-003
1.393999999999975e+001	5.678250e+000	7.794104e-003
1.394999999999975e+001	5.688090e+000	7.794254e-003
1.395999999999975e+001	5.697931e+000	7.794405e-003
1.396999999999975e+001	5.707771e+000	7.794556e-003
1.397999999999975e+001	5.717611e+000	7.794707e-003
1.398999999999975e+001	5.727451e+000	7.794857e-003
1.399999999999975e+001	5.737291e+000	7.795008e-003
1.400999999999975e+001	5.747131e+000	7.795159e-003
1.401999999999975e+001	5.756971e+000	7.795310e-003
1.402999999999975e+001	5.766812e+000	7.795461e-003
1.403999999999975e+001	5.776652e+000	7.795611e-003
1.404999999999975e+001	5.786492e+000	7.795762e-003
1.405999999999975e+001	5.796332e+000	7.795913e-003
1.406999999999974e+001	5.806172e+000	7.796064e-003
1.407999999999974e+001	5.816012e+000	7.796214e-003
1.408999999999974e+001	5.825852e+000	7.796365e-003
1.409999999999974e+001	5.835693e+000	7.796516e-003
1.410999999999974e+001	5.845533e+000	7.796667e-003
1.411999999999974e+001	5.855373e+000	7.796818e-003
1.412999999999974e+001	5.865213e+000	7.796969e-003
1.413999999999974e+001	5.875053e+000	7.797120e-003
1.414999999999974e+001	5.884893e+000	7.797270e-003
1.415999999999974e+001	5.894733e+000	7.797421e-003
1.416999999999974e+001	5.904574e+000	7.797572e-003
1.417999999999974e+001	5.914414e+000	7.797723e-003
1.418999999999974e+001	5.924254e+000	7.797874e-003
1.419999999999974e+001	5.934094e+000	7.798024e-003
1.420999999999974e+001	5.943934e+000	7.798175e-003
1.421999999999974e+001	5.953774e+000	7.798326e-003
1.422999999999974e+001	5.963614e+000	7.798477e-003
1.423999999999974e+001	5.973455e+000	7.798627e-003
1.424999999999974e+001	5.983295e+000	7.798778e-003
1.425999999999974e+001	5.993135e+000	7.798929e-003
1.426999999999974e+001	6.002975e+000	7.799080e-003
1.427999999999974e+001	6.012815e+000	7.799231e-003
1.428999999999974e+001	6.022655e+000	7.799381e-003
1.429999999999974e+001	6.032495e+000	7.799532e-003
1.430999999999974e+001	6.042336e+000	7.799683e-003
1.431999999999974e+001	6.052176e+000	7.799834e-003
1.432999999999974e+001	6.062016e+000	7.799985e-003
1.433999999999974e+001	6.071856e+000	7.800136e-003
1.434999999999974e+001	6.081697e+000	7.800286e-003
1.435999999999974e+001	6.091537e+000	7.800437e-003
1.436999999999974e+001	6.101377e+000	7.800588e-003
1.437999999999974e+001	6.111217e+000	7.800739e-003
1.438999999999974e+001	6.121057e+000	7.800890e-003
1.439999999999974e+001	6.130897e+000	7.801041e-003
1.440999999999974e+001	6.140738e+000	7.801191e-003
1.441999999999974e+001	6.150578e+000	7.801342e-003
1.442999999999974e+001	6.160418e+000	7.801493e-003
1.443999999999974e+001	6.170258e+000	7.801644e-003
1.444999999999974e+001	6.180098e+000	7.801794e-003
1.445999999999974e+001	6.189938e+000	7.801945e-003
1.446999999999974e+001	6.199778e+000	7.802096e-003
1.447999999999974e+001	6.209619e+000	7.802247e-003
1.448999999999974e+001	6.219459e+000	7.802397e-003
1.449999999999974e+001	6.229299e+000	7.802548e-003
1.450999999999974e+001	6.239139e+000	7.802699e-003
1.451999999999974e+001	6.248979e+000	7.802850e-003
1.452999999999974e+001	6.258819e+000	7.803001e-003
1.453999999999973e+001	6.268659e+000	7.803151e-003
1.454999999999973e+001	6.278500e+000	7.803302e-003
1.455999999999973e+001	6.288340e+000	7.803453e-003
1.456999999999973e+001	6.298180e+000	7.803604e-003
1.457999999999973e+001	6.308020e+000	7.803755e-003
1.458999999999973e+001	6.317860e+000	7.803906e-003
1.459999999999973e+001	6.327700e+000	7.804057e-003
1.460999999999973e+001	6.337540e+000	7.804207e-003
1.461999999999973e+001	6.347381e+000	7.804358e-003
1.462999999999973e+001	6.357221e+000	7.804509e-003
1.463999999999973e+001	6.367061e+000	7.804660e-003
1.464999999999973e+001	6.376901e+000	7.804811e-003
1.465999999999973e+001	6.386741e+000	7.804961e-003
1.466999999999973e+001	6.396581e+000	7.805112e-003
1.467999999999973e+001	6.406421e+000	7.805263e-003
1.468999999999973e+001	6.416262e+000	7.805414e-003
1.469999999999973e+001	6.426102e+000	7.805564e-003
1.470999999999973e+001	6.435942e+000	7.805715e-003
1.471999999999973e+001	6.445782e+000	7.805866e-003
1.472999999999973e+001	6.455622e+000	7.806017e-003
1.473999999999973e+001	6.465462e+000	7.806167e-003
1.474999999999973e+001	6.475302e+000	7.806318e-003
1.475999999999973e+001	6.485143e+000	7.806469e-003
1.476999999999973e+001	6.494983e+000	7.806620e-003
1.477999999999973e+001	6.504823e+000	7.806771e-003
1.478999999999973e+001	6.514663e+000	7.806922e-003
1.479999999999973e+001	6.524503e+000	7.807072e-003
1.480999999999973e+001	6.534343e+000	7.807223e-003
1.481999999999973e+001	6.544184e+000	7.807374e-003
1.482999999999973e+001	6.554024e+000	7.807525e-003
1.483999999999973e+001	6.563864e+000	7.807676e-003
1.484999999999973e+001	6.573704e+000	7.807827e-003
1.485999999999973e+001	6.583544e+000	7.807977e-003
1.486999999999973e+001	6.593384e+000	7.808128e-003
1.487999999999973e+001	6.603224e+000	7.808279e-003
1.488999999999973e+001	6.613065e+000	7.808430e-003
1.489999999999973e+001	6.622905e+000	7.808581e-003
1.490999999999973e+001	6.632745e+000	7.808731e-003
1.491999999999973e+001	6.642585e+000	7.808882e-003
1.492999999999973e+001	6.652425e+000	7.809033e-003
1.493999999999973e+001	6.662265e+000	7.809184e-003
1.494999999999973e+001	6.672105e+000	7.809334e-003
1.495999999999973e+001	6.681946e+000	7.809485e-003
1.496999999999973e+001	6.691786e+000	7.809636e-003
1.497999999999973e+001	6.701626e+000	7.809787e-003
1.498999999999973e+001	6.711466e+000	7.809937e-003
1.499999999999973e+001	6.721306e+000	7.810088e-003
1.500999999999972e+001	6.731146e+000	7.810239e-003
1.501999999999972e+001	6.740986e+000	7.810390e-003
1.502999999999972e+001	6.750827e+000	7.810541e-003
1.503999999999972e+001	6.760667e+000	7.810692e-003
1.504999999999972e+001	6.770507e+000	7.810842e-003
1.505999999999972e+001	6.780347e+000	7.810993e-003
1.506999999999972e+001	6.790187e+000	7.811144e-003
1.507999999999972e+001	6.800027e+000	7.811295e-003
1.508999999999972e+001	6.809867e+000	7.811446e-003
1.509999999999972e+001	6.819708e+000	7.811597e-003
1.510999999999972e+001	6.829548e+000	7.811747e-003
1.511999999999972e+001	6.839388e+000	7.811898e-003
1.512999999999972e+001	6.849228e+000	7.812049e-003
1.513999999999972e+001	6.859068e+000	7.812200e-003
1.514999999999972e+001	6.868908e+000	7.812351e-003
1.515999999999972e+001	6.878748e+000	7.812501e-003
1.516999999999972e+001	6.888589e+000	7.812652e-003
1.517999999999972e+001	6.898429e+000	7.812803e-003
1.518999999999972e+001	6.908269e+000	7.812954e-003
1.519999999999972e+001	6.918109e+000	7.813104e-003
1.520999999999972e+001	6.927949e+000	7.813255e-003
1.521999999999972e+001	6.937789e+000	7.813406e-003
1.522999999999972e+001	6.947630e+000	7.813557e-003
1.523999999999972e+001	6.957470e+000	7.813708e-003
1.524999999999972e+001	6.967310e+000	7.813859e-003
1.525999999999972e+001	6.977150e+000	7.814010e-003
1.526999999999972e+001	6.986990e+000	7.814160e-003
1.527999999999972e+001	6.996830e+000	7.814310e-003
1.528999999999972e+001	7.006670e+000	7.814461e-003
1.529999999999972e+001	7.016511e+000	7.814612e-003
1.530999999999972e+001	7.026351e+000	7.814763e-003
1.531999999999972e+001	7.036191e+000	7.814914e-003
1.532999999999972e+001	7.046031e+000	7.815065e-003
1.533999999999972e+001	7.055871e+000	7.815216e-003
1.534999999999972e+001	7.065711e+000	7.815367e-003
1.535999999999972e+001	7.075552e+000	7.815517e-003
1.536999999999972e+001	7.085392e+000	7.815668e-003
1.537999999999972e+001	7.095232e+000	7.815819e-003
1.538999999999972e+001	7.105072e+000	7.815970e-003
1.539999999999972e+001	7.114913e+000	7.816120e-003
1.540999999999972e+001	7.124753e+000	7.816271e-003
1.541999999999972e+001	7.134593e+000	7.816422e-003
1.542999999999972e+001	7.144433e+000	7.816573e-003
1.543999999999972e+001	7.154273e+000	7.816724e-003
1.544999999999972e+001	7.164113e+000	7.816874e-003
1.545999999999972e+001	7.173953e+000	7.817025e-003
1.546999999999972e+001	7.183794e+000	7.817176e-003
