vdd	V(ds)	Id(M1)
3.820000000000003e+000	3.820000e+000	8.279403e-004
3.840000000000003e+000	3.840000e+000	8.279466e-004
3.860000000000003e+000	3.860000e+000	8.279529e-004
3.880000000000003e+000	3.880000e+000	8.279592e-004
3.900000000000003e+000	3.900000e+000	8.279656e-004
3.920000000000003e+000	3.920000e+000	8.279719e-004
3.940000000000003e+000	3.940000e+000	8.279782e-004
3.960000000000003e+000	3.960000e+000	8.279845e-004
3.980000000000003e+000	3.980000e+000	8.279908e-004
4.000000000000003e+000	4.000000e+000	8.279972e-004
4.020000000000002e+000	4.020000e+000	8.280035e-004
4.040000000000002e+000	4.040000e+000	8.280098e-004
4.060000000000001e+000	4.060000e+000	8.280161e-004
4.080000000000001e+000	4.080000e+000	8.280224e-004
4.100000000000001e+000	4.100000e+000	8.280287e-004
4.120000000000000e+000	4.120000e+000	8.280351e-004
4.140000000000000e+000	4.140000e+000	8.280413e-004
4.159999999999999e+000	4.160000e+000	8.280477e-004
4.179999999999999e+000	4.180000e+000	8.280540e-004
4.199999999999998e+000	4.200000e+000	8.280603e-004
4.219999999999998e+000	4.220000e+000	8.280666e-004
4.239999999999998e+000	4.240000e+000	8.280730e-004
4.259999999999997e+000	4.260000e+000	8.280792e-004
4.279999999999997e+000	4.280000e+000	8.280856e-004
4.299999999999996e+000	4.300000e+000	8.280919e-004
4.319999999999996e+000	4.320000e+000	8.280982e-004
4.339999999999995e+000	4.340000e+000	8.281045e-004
4.359999999999995e+000	4.360000e+000	8.281108e-004
4.379999999999995e+000	4.380000e+000	8.281171e-004
4.399999999999994e+000	4.400000e+000	8.281235e-004
4.419999999999994e+000	4.420000e+000	8.281298e-004
4.439999999999993e+000	4.440000e+000	8.281361e-004
4.459999999999993e+000	4.460000e+000	8.281424e-004
4.479999999999992e+000	4.480000e+000	8.281487e-004
4.499999999999992e+000	4.500000e+000	8.281550e-004
4.519999999999992e+000	4.520000e+000	8.281614e-004
4.539999999999991e+000	4.540000e+000	8.281677e-004
4.559999999999991e+000	4.560000e+000	8.281740e-004
4.579999999999990e+000	4.580000e+000	8.281803e-004
4.599999999999990e+000	4.600000e+000	8.281866e-004
4.619999999999989e+000	4.620000e+000	8.281930e-004
4.639999999999989e+000	4.640000e+000	8.281993e-004
4.659999999999989e+000	4.660000e+000	8.282056e-004
4.679999999999988e+000	4.680000e+000	8.282119e-004
4.699999999999988e+000	4.700000e+000	8.282182e-004
4.719999999999987e+000	4.720000e+000	8.282245e-004
